user_id,signup_date,last_active_date,subscription_type
1,2024-03-29,2024-09-02,free
2,2020-06-15,2024-09-02,free
3,2022-05-06,2024-09-02,premium
4,2020-10-23,2024-09-01,premium
5,2023-12-23,2024-09-01,free
6,2021-02-26,2024-09-01,free
7,2022-08-18,2024-09-03,free
8,2023-01-21,2024-09-01,free
9,2020-07-23,2024-09-03,premium
10,2023-09-10,2024-09-01,free
11,2022-10-23,2024-09-02,free
12,2021-05-01,2024-09-01,premium
13,2020-04-18,2024-09-01,premium
14,2022-09-17,2024-09-01,premium
15,2022-12-06,2024-09-02,free
16,2020-11-05,2024-09-02,premium
17,2020-03-27,2024-09-02,free
18,2023-01-14,2024-09-02,premium
19,2023-04-13,2024-09-03,premium
20,2020-09-15,2024-09-02,premium
21,2022-04-20,2024-09-02,premium
22,2021-06-26,2024-09-03,premium
23,2023-03-22,2024-09-02,free
24,2020-11-17,2024-09-03,free
25,2024-05-30,2024-09-01,premium
26,2021-11-29,2024-09-01,free
27,2022-11-21,2024-09-03,premium
28,2020-11-03,2024-09-03,free
29,2022-05-03,2024-09-02,premium
30,2021-11-28,2024-09-03,free
31,2021-10-28,2024-09-02,free
32,2023-06-23,2024-09-03,free
33,2023-08-27,2024-09-01,free
34,2021-03-30,2024-09-02,premium
35,2023-01-30,2024-09-01,free
36,2020-10-24,2024-09-01,premium
37,2020-06-21,2024-09-01,premium
38,2020-06-22,2024-09-02,free
39,2023-09-17,2024-09-01,premium
40,2022-05-25,2024-09-01,premium
41,2022-07-24,2024-09-03,free
42,2021-06-26,2024-09-02,free
43,2024-03-06,2024-09-03,free
44,2022-01-11,2024-09-02,free
45,2023-11-11,2024-09-03,free
46,2020-05-05,2024-09-01,free
47,2023-07-07,2024-09-02,premium
48,2024-06-14,2024-09-03,free
49,2023-11-06,2024-09-03,premium
50,2022-06-03,2024-09-02,free
51,2024-07-19,2024-09-02,free
52,2022-08-08,2024-09-01,premium
53,2021-07-08,2024-09-03,premium
54,2021-03-24,2024-09-02,free
55,2021-10-02,2024-09-01,free
56,2021-10-30,2024-09-01,free
57,2021-09-12,2024-09-02,premium
58,2020-12-13,2024-09-02,premium
59,2024-02-04,2024-09-02,free
60,2022-06-01,2024-09-02,free
61,2022-05-13,2024-09-01,premium
62,2021-06-13,2024-09-01,premium
63,2023-06-06,2024-09-03,free
64,2020-08-05,2024-09-03,premium
65,2020-07-30,2024-09-03,premium
66,2023-08-19,2024-09-01,free
67,2021-07-23,2024-09-02,premium
68,2022-05-16,2024-09-03,free
69,2021-05-11,2024-09-02,free
70,2021-04-17,2024-09-01,free
71,2021-04-01,2024-09-02,free
72,2022-07-29,2024-09-03,premium
73,2021-11-24,2024-09-03,premium
74,2022-05-16,2024-09-03,premium
75,2022-10-05,2024-09-01,free
76,2022-08-20,2024-09-02,free
77,2022-05-25,2024-09-03,premium
78,2020-09-02,2024-09-02,premium
79,2021-05-07,2024-09-03,free
80,2021-03-12,2024-09-03,premium
81,2020-04-20,2024-09-02,free
82,2023-02-02,2024-09-02,free
83,2022-05-01,2024-09-02,premium
84,2020-04-26,2024-09-03,premium
85,2024-01-05,2024-09-01,free
86,2023-01-16,2024-09-01,premium
87,2020-02-11,2024-09-03,premium
88,2024-07-15,2024-09-03,premium
89,2022-09-26,2024-09-01,premium
90,2020-05-07,2024-09-02,premium
91,2022-05-20,2024-09-03,premium
92,2022-12-03,2024-09-01,free
93,2020-07-29,2024-09-03,free
94,2020-05-17,2024-09-02,premium
95,2022-01-06,2024-09-01,free
96,2023-04-09,2024-09-02,premium
97,2023-11-14,2024-09-01,premium
98,2021-12-25,2024-09-01,premium
99,2023-10-21,2024-09-01,free
100,2023-11-04,2024-09-02,premium
101,2023-06-09,2024-09-01,premium
102,2021-09-05,2024-09-02,free
103,2023-12-14,2024-09-02,free
104,2023-03-04,2024-09-02,premium
105,2022-12-06,2024-09-03,free
106,2023-03-17,2024-09-01,free
107,2023-12-27,2024-09-01,free
108,2023-05-22,2024-09-02,free
109,2024-07-08,2024-09-02,premium
110,2021-12-01,2024-09-01,premium
111,2022-06-07,2024-09-01,free
112,2020-05-30,2024-09-01,free
113,2021-11-28,2024-09-03,premium
114,2021-03-08,2024-09-03,free
115,2020-06-19,2024-09-03,premium
116,2023-10-22,2024-09-01,premium
117,2021-08-09,2024-09-01,free
118,2021-07-17,2024-09-02,free
119,2024-02-15,2024-09-03,premium
120,2022-10-07,2024-09-01,premium
121,2022-02-13,2024-09-02,premium
122,2020-05-02,2024-09-02,free
123,2024-02-26,2024-09-02,free
124,2024-07-11,2024-09-02,free
125,2022-05-13,2024-09-02,free
126,2023-02-11,2024-09-01,premium
127,2023-01-03,2024-09-01,free
128,2021-09-11,2024-09-02,free
129,2023-03-10,2024-09-01,premium
130,2023-05-16,2024-09-02,free
131,2023-04-12,2024-09-03,free
132,2020-02-12,2024-09-03,premium
133,2023-08-20,2024-09-03,free
134,2024-04-28,2024-09-01,premium
135,2023-01-14,2024-09-02,premium
136,2024-06-11,2024-09-03,premium
137,2022-11-14,2024-09-03,free
138,2021-06-22,2024-09-03,free
139,2023-07-25,2024-09-01,free
140,2022-01-15,2024-09-02,free
141,2021-10-27,2024-09-01,free
142,2022-06-23,2024-09-01,free
143,2024-05-30,2024-09-02,premium
144,2022-10-03,2024-09-02,premium
145,2024-06-02,2024-09-02,free
146,2020-05-24,2024-09-02,free
147,2023-05-25,2024-09-03,free
148,2024-04-08,2024-09-02,premium
149,2022-06-20,2024-09-02,premium
150,2024-01-26,2024-09-03,free
151,2021-06-30,2024-09-03,free
152,2021-08-24,2024-09-02,premium
153,2020-12-03,2024-09-02,premium
154,2023-03-16,2024-09-02,premium
155,2022-05-06,2024-09-02,premium
156,2020-04-18,2024-09-02,free
157,2024-04-23,2024-09-03,premium
158,2021-08-15,2024-09-01,premium
159,2022-07-31,2024-09-03,premium
160,2021-01-19,2024-09-01,premium
161,2020-07-20,2024-09-03,premium
162,2024-01-09,2024-09-01,premium
163,2023-12-29,2024-09-01,free
164,2021-11-09,2024-09-03,free
165,2023-08-27,2024-09-01,premium
166,2021-05-21,2024-09-02,free
167,2022-11-06,2024-09-01,premium
168,2023-07-13,2024-09-03,free
169,2024-03-27,2024-09-02,premium
170,2021-09-01,2024-09-03,free
171,2022-11-06,2024-09-03,free
172,2022-04-13,2024-09-03,premium
173,2022-12-08,2024-09-01,premium
174,2020-08-24,2024-09-01,free
175,2021-04-23,2024-09-01,free
176,2020-07-29,2024-09-02,premium
177,2023-08-03,2024-09-02,free
178,2021-12-06,2024-09-03,free
179,2022-07-05,2024-09-01,free
180,2023-03-08,2024-09-03,free
181,2022-03-29,2024-09-03,free
182,2021-04-16,2024-09-03,premium
183,2024-07-13,2024-09-01,premium
184,2024-04-07,2024-09-02,free
185,2021-02-11,2024-09-02,free
186,2024-05-29,2024-09-01,free
187,2023-02-23,2024-09-02,premium
188,2020-10-05,2024-09-02,premium
189,2023-09-20,2024-09-01,premium
190,2024-05-14,2024-09-03,premium
191,2021-05-02,2024-09-01,premium
192,2021-10-23,2024-09-01,free
193,2023-05-25,2024-09-03,free
194,2020-05-10,2024-09-02,free
195,2022-02-26,2024-09-03,free
196,2021-08-10,2024-09-03,premium
197,2024-06-10,2024-09-03,premium
198,2020-02-02,2024-09-03,premium
199,2023-03-04,2024-09-01,free
200,2021-10-18,2024-09-01,free
201,2023-07-08,2024-09-01,free
202,2020-11-01,2024-09-03,free
203,2021-07-09,2024-09-02,free
204,2021-01-20,2024-09-03,premium
205,2022-05-21,2024-09-01,premium
206,2023-07-08,2024-09-01,premium
207,2023-09-04,2024-09-01,premium
208,2021-10-26,2024-09-03,free
209,2023-05-23,2024-09-01,premium
210,2020-01-08,2024-09-01,premium
211,2021-01-23,2024-09-02,free
212,2020-12-27,2024-09-03,free
213,2022-09-06,2024-09-03,free
214,2020-08-28,2024-09-01,premium
215,2024-04-19,2024-09-01,free
216,2021-03-10,2024-09-02,premium
217,2020-10-10,2024-09-03,premium
218,2020-06-14,2024-09-02,free
219,2023-03-04,2024-09-02,free
220,2023-08-09,2024-09-03,premium
221,2024-03-23,2024-09-03,premium
222,2021-12-26,2024-09-03,premium
223,2024-08-08,2024-09-02,free
224,2021-04-10,2024-09-01,free
225,2021-10-08,2024-09-03,free
226,2024-09-03,2024-09-03,premium
227,2020-11-14,2024-09-01,free
228,2020-08-18,2024-09-03,free
229,2022-01-27,2024-09-02,premium
230,2023-05-05,2024-09-02,free
231,2023-12-27,2024-09-01,free
232,2021-08-23,2024-09-02,premium
233,2023-10-11,2024-09-02,free
234,2021-05-07,2024-09-02,premium
235,2022-01-13,2024-09-01,free
236,2021-12-26,2024-09-02,free
237,2022-02-08,2024-09-03,premium
238,2022-09-22,2024-09-03,free
239,2021-03-29,2024-09-01,premium
240,2020-06-03,2024-09-02,premium
241,2023-01-13,2024-09-03,free
242,2023-07-15,2024-09-03,free
243,2024-02-02,2024-09-03,free
244,2021-04-28,2024-09-02,free
245,2023-02-25,2024-09-01,premium
246,2022-11-06,2024-09-01,free
247,2021-11-07,2024-09-03,premium
248,2023-05-29,2024-09-03,premium
249,2023-04-05,2024-09-01,free
250,2022-06-24,2024-09-01,premium
251,2023-09-08,2024-09-01,free
252,2020-08-14,2024-09-02,free
253,2022-03-21,2024-09-02,free
254,2021-05-06,2024-09-02,free
255,2020-01-04,2024-09-02,free
256,2023-01-03,2024-09-03,premium
257,2024-03-19,2024-09-03,premium
258,2023-04-19,2024-09-01,premium
259,2023-11-29,2024-09-01,free
260,2023-06-11,2024-09-02,free
261,2023-01-05,2024-09-01,premium
262,2024-06-27,2024-09-02,free
263,2023-09-02,2024-09-02,premium
264,2020-11-17,2024-09-01,premium
265,2024-04-02,2024-09-01,premium
266,2022-10-05,2024-09-03,free
267,2024-02-16,2024-09-02,premium
268,2022-07-10,2024-09-03,free
269,2022-05-09,2024-09-03,premium
270,2022-07-05,2024-09-02,free
271,2020-04-30,2024-09-03,premium
272,2023-05-12,2024-09-03,free
273,2023-03-08,2024-09-03,free
274,2022-04-18,2024-09-01,premium
275,2020-02-12,2024-09-03,premium
276,2021-01-11,2024-09-03,premium
277,2021-06-29,2024-09-03,premium
278,2021-11-22,2024-09-02,premium
279,2021-03-06,2024-09-03,premium
280,2024-06-01,2024-09-01,premium
281,2020-05-08,2024-09-01,premium
282,2023-02-11,2024-09-03,free
283,2022-03-11,2024-09-01,free
284,2020-09-20,2024-09-02,free
285,2022-12-21,2024-09-03,premium
286,2022-03-01,2024-09-03,free
287,2022-04-16,2024-09-01,free
288,2020-08-11,2024-09-02,premium
289,2020-08-08,2024-09-02,free
290,2021-10-17,2024-09-03,free
291,2023-01-13,2024-09-01,premium
292,2023-07-14,2024-09-02,premium
293,2022-05-05,2024-09-02,free
294,2024-05-26,2024-09-01,premium
295,2021-01-06,2024-09-03,premium
296,2020-11-11,2024-09-03,free
297,2024-02-07,2024-09-03,free
298,2023-04-16,2024-09-03,premium
299,2022-09-14,2024-09-02,premium
300,2020-08-17,2024-09-03,free
301,2020-12-05,2024-09-03,premium
302,2024-06-26,2024-09-03,premium
303,2023-07-16,2024-09-02,free
304,2020-06-01,2024-09-02,free
305,2020-01-14,2024-09-02,premium
306,2023-04-23,2024-09-01,free
307,2021-09-27,2024-09-02,premium
308,2021-04-05,2024-09-01,free
309,2020-02-17,2024-09-03,premium
310,2024-07-19,2024-09-03,free
311,2021-10-22,2024-09-02,free
312,2023-09-19,2024-09-01,premium
313,2023-12-31,2024-09-01,free
314,2020-04-12,2024-09-01,free
315,2024-08-02,2024-09-01,premium
316,2022-01-04,2024-09-03,free
317,2021-03-24,2024-09-03,free
318,2023-09-24,2024-09-01,premium
319,2024-08-23,2024-09-02,free
320,2022-03-31,2024-09-02,free
321,2024-02-05,2024-09-02,free
322,2023-03-13,2024-09-02,free
323,2022-10-02,2024-09-01,free
324,2021-04-05,2024-09-03,premium
325,2020-11-04,2024-09-01,premium
326,2020-05-23,2024-09-03,free
327,2022-04-11,2024-09-03,free
328,2021-10-13,2024-09-03,premium
329,2020-12-02,2024-09-01,free
330,2020-01-24,2024-09-03,premium
331,2021-05-01,2024-09-01,premium
332,2024-06-10,2024-09-01,premium
333,2024-08-30,2024-09-01,premium
334,2024-03-01,2024-09-02,premium
335,2023-02-19,2024-09-01,free
336,2022-10-18,2024-09-03,free
337,2021-02-04,2024-09-03,free
338,2021-12-19,2024-09-02,premium
339,2021-02-16,2024-09-03,free
340,2023-12-29,2024-09-01,free
341,2022-02-16,2024-09-01,free
342,2023-04-04,2024-09-02,premium
343,2023-08-19,2024-09-03,premium
344,2024-07-30,2024-09-02,free
345,2024-05-22,2024-09-02,premium
346,2023-01-05,2024-09-01,premium
347,2020-04-24,2024-09-03,premium
348,2022-08-28,2024-09-01,premium
349,2021-08-04,2024-09-01,premium
350,2021-05-29,2024-09-01,free
351,2023-09-07,2024-09-02,free
352,2023-12-10,2024-09-01,premium
353,2022-02-22,2024-09-02,premium
354,2020-08-02,2024-09-01,premium
355,2022-08-23,2024-09-01,premium
356,2021-08-27,2024-09-03,free
357,2023-07-31,2024-09-02,free
358,2020-09-25,2024-09-02,free
359,2020-06-10,2024-09-01,free
360,2020-09-20,2024-09-03,premium
361,2022-07-29,2024-09-03,free
362,2022-10-12,2024-09-02,premium
363,2021-03-31,2024-09-03,premium
364,2020-08-18,2024-09-03,premium
365,2021-09-18,2024-09-03,free
366,2024-06-18,2024-09-03,free
367,2024-07-05,2024-09-03,premium
368,2020-08-20,2024-09-01,premium
369,2023-09-30,2024-09-01,premium
370,2022-10-15,2024-09-03,premium
371,2021-12-14,2024-09-01,free
372,2022-01-30,2024-09-03,free
373,2024-05-09,2024-09-01,free
374,2023-07-12,2024-09-01,premium
375,2024-04-14,2024-09-02,premium
376,2023-05-10,2024-09-03,free
377,2020-02-23,2024-09-02,premium
378,2022-03-13,2024-09-01,premium
379,2021-02-26,2024-09-01,free
380,2024-01-04,2024-09-03,premium
381,2021-10-09,2024-09-02,free
382,2022-08-09,2024-09-01,premium
383,2020-12-20,2024-09-02,free
384,2024-01-29,2024-09-01,free
385,2022-07-07,2024-09-02,premium
386,2020-08-21,2024-09-01,premium
387,2023-08-01,2024-09-01,premium
388,2024-03-14,2024-09-02,free
389,2023-08-20,2024-09-02,premium
390,2022-06-27,2024-09-01,free
391,2022-01-12,2024-09-03,premium
392,2023-10-23,2024-09-01,premium
393,2021-04-06,2024-09-02,premium
394,2022-05-29,2024-09-02,free
395,2023-02-15,2024-09-01,premium
396,2023-05-15,2024-09-02,free
397,2023-11-25,2024-09-03,premium
398,2024-07-08,2024-09-03,free
399,2020-04-18,2024-09-03,premium
400,2024-05-21,2024-09-03,premium
401,2020-10-09,2024-09-02,premium
402,2022-12-15,2024-09-02,premium
403,2021-02-18,2024-09-02,premium
404,2024-08-22,2024-09-02,free
405,2021-08-19,2024-09-01,premium
406,2020-01-11,2024-09-01,free
407,2020-11-09,2024-09-02,premium
408,2021-06-13,2024-09-03,premium
409,2023-10-28,2024-09-03,premium
410,2022-03-16,2024-09-03,free
411,2021-03-20,2024-09-03,free
412,2022-09-06,2024-09-02,premium
413,2024-07-30,2024-09-01,free
414,2021-07-20,2024-09-01,free
415,2022-07-26,2024-09-02,premium
416,2020-02-18,2024-09-01,free
417,2022-04-24,2024-09-01,premium
418,2021-05-23,2024-09-01,premium
419,2024-05-28,2024-09-02,premium
420,2021-05-30,2024-09-02,free
421,2021-06-01,2024-09-02,premium
422,2023-08-11,2024-09-01,free
423,2022-11-23,2024-09-03,premium
424,2024-01-12,2024-09-01,free
425,2020-06-05,2024-09-03,premium
426,2020-11-03,2024-09-03,free
427,2022-08-04,2024-09-02,free
428,2023-06-05,2024-09-01,free
429,2021-12-14,2024-09-02,premium
430,2021-02-20,2024-09-02,premium
431,2021-06-28,2024-09-01,premium
432,2021-12-13,2024-09-03,premium
433,2020-07-07,2024-09-02,free
434,2022-10-04,2024-09-03,free
435,2021-12-29,2024-09-01,free
436,2023-08-30,2024-09-02,premium
437,2020-02-21,2024-09-01,free
438,2020-12-28,2024-09-03,free
439,2021-10-13,2024-09-01,premium
440,2022-11-04,2024-09-03,premium
441,2022-09-26,2024-09-02,premium
442,2022-06-19,2024-09-02,free
443,2022-06-20,2024-09-03,free
444,2024-01-22,2024-09-03,premium
445,2020-07-12,2024-09-02,free
446,2020-11-28,2024-09-03,free
447,2021-11-11,2024-09-03,premium
448,2023-01-31,2024-09-02,premium
449,2021-09-20,2024-09-01,free
450,2024-03-12,2024-09-01,premium
451,2023-08-29,2024-09-02,free
452,2023-09-28,2024-09-03,free
453,2024-03-13,2024-09-01,free
454,2022-12-14,2024-09-01,premium
455,2024-07-28,2024-09-02,free
456,2022-06-19,2024-09-02,premium
457,2024-04-02,2024-09-01,free
458,2023-10-06,2024-09-03,premium
459,2020-10-22,2024-09-02,free
460,2021-12-09,2024-09-02,free
461,2023-04-07,2024-09-02,premium
462,2020-08-30,2024-09-02,free
463,2024-02-17,2024-09-01,premium
464,2020-07-03,2024-09-03,free
465,2023-01-21,2024-09-01,free
466,2022-09-16,2024-09-02,free
467,2020-11-13,2024-09-02,free
468,2021-05-11,2024-09-01,free
469,2023-12-24,2024-09-02,premium
470,2024-05-28,2024-09-01,free
471,2020-06-18,2024-09-01,premium
472,2020-08-06,2024-09-03,premium
473,2022-12-20,2024-09-01,premium
474,2021-05-14,2024-09-01,free
475,2021-11-11,2024-09-03,free
476,2020-07-29,2024-09-01,premium
477,2020-03-18,2024-09-01,free
478,2023-11-16,2024-09-03,free
479,2023-07-06,2024-09-03,premium
480,2020-07-04,2024-09-03,premium
481,2022-02-04,2024-09-03,free
482,2020-09-08,2024-09-03,free
483,2021-01-14,2024-09-01,free
484,2022-01-03,2024-09-03,free
485,2024-01-04,2024-09-01,premium
486,2021-02-13,2024-09-03,free
487,2021-05-07,2024-09-01,free
488,2024-06-21,2024-09-02,free
489,2023-05-21,2024-09-01,free
490,2021-09-11,2024-09-01,premium
491,2024-02-01,2024-09-01,premium
492,2023-05-06,2024-09-01,premium
493,2022-03-20,2024-09-03,premium
494,2021-12-29,2024-09-02,premium
495,2022-10-13,2024-09-03,premium
496,2022-11-17,2024-09-02,free
497,2020-11-30,2024-09-03,free
498,2022-09-17,2024-09-03,free
499,2022-05-25,2024-09-02,premium
500,2020-02-06,2024-09-03,free
